"Pop_Code","standard","actual","fruit.inf.Length","aborted.inf.length","flower.inf.length","bud.inf.Length","Location","Date","Latitude","Longitude","yday","Year","GD","GDs","GDD","GDDs","meanGDeg","varGDeg","skewGDeg","kurtGDeg","numStns"
"OS110304","1269.227",10,0,0,2181.715,1126.445,"41.40000 -82.80861 Erie Co., Margaretta TWp, 5mi NW of Castalia, S side of Sandusky Bay","1972-07-06",41.4,-82.80861,188,1972,182,87,1808.09091556222,655.056400949733,10.0449495309012,22.6137779179666,-0.0969738823563472,-0.477523485855272,20
"OS110305","1270.227",10,543.409,0,1002.736,682.844,"41.40000 -82.80861 Erie Co., Magaretta Twp, 5mi NW of Castalia","1972-07-06",41.4,-82.80861,188,1972,182,87,1808.09091556222,655.056400949733,10.0449495309012,22.6137779179666,-0.0969738823563472,-0.477523485855272,20
"OS110306","1272.226",10,0,0,257.752,691.624,"41.40000 -82.80861 Erie Co., Margaretta TWp, 5mi NW of Castalia, S side of Sandusky Bay","1972-07-06",41.4,-82.80861,188,1972,182,87,1808.09091556222,655.056400949733,10.0449495309012,22.6137779179666,-0.0969738823563472,-0.477523485855272,20
"OS110329","1276.307",10,0,0,729.831,977.623,"41.40000 -82.80861 Erie Co., Margaretta TWp, 5mi NW of Castalia, S side of Sandusky Bay","1972-06-16",41.4,-82.80861,168,1972,182,67,1808.09091556222,465.127027495041,10.0449495309012,22.6137779179666,-0.0969738823563472,-0.477523485855272,20
"OS110341","1276.226",10,2604.371,0,0,0,"41.40000 -82.80861 Erie Co., Margaretta TWp, 5mi NW of Castalia, S side of Sandusky Bay","1972-09-25",41.4,-82.80861,269,1972,182,168,1808.09091556222,1715.33059760954,10.0449495309012,22.6137779179666,-0.0969738823563472,-0.477523485855272,20
"OS111448","1274.265",10,2843.243,0,1625.994,1154.164,"41.51194 -82.93778, Ottawa Co, Lakeside Park, Ohio, Port Clinton, 0.75mi from center of town","1972-07-07",41.51194,-82.93778,189,1972,190,88,1846.08735992424,675.019056506467,9.81961361661832,23.6891392280931,-0.135309011565716,-0.60242349347973,20
"OS111605","1272.226",10,951.361,0,0,0,"41.40000 -82.80861 Erie Co., Margaretta TWp, 5mi NW of Castalia, S side of Sandusky Bay","1972-09-11",41.4,-82.80861,255,1972,182,154,1808.09091556222,1568.61040844061,10.0449495309012,22.6137779179666,-0.0969738823563472,-0.477523485855272,20
"OS111609","1276.19",10,960.495,0,402.751,104.403,"41.40000 -82.80861 Erie Co., Margaretta TWp, 5mi NW of Castalia, S side of Sandusky Bay","1972-09-11",41.4,-82.80861,255,1972,182,154,1808.09091556222,1568.61040844061,10.0449495309012,22.6137779179666,-0.0969738823563472,-0.477523485855272,20
"OS112547","1274.157",10,2027.972,0,840.528,758.592,"41.19583 -81.33833, Portage Co., Ohio, Franklin Twp, 5mi N of Kent","1972-07-22",41.19583,-81.33833,204,1972,182,103,1778.18352997739,922.093461181049,9.87879738876328,20.4038576617898,-0.139129845798875,-0.374068144208707,20
"OS113986","1276.127",10,1941.498,0,580.776,224.321,"39.98972 -82.98611 Franklin Co., Columbus Ohio, Scioto River at Greenlawn Ave Bridge","1972-08-15",39.98972,-82.98611,228,1972,191,128,2251.26210797416,1545.6004296962,11.7867126071945,23.5988358559827,-0.3912088121306,-0.491796707586224,20
"OS115810","1276.19",10,0,0,1545.425,1317.891,"41.54750 -82.81000, Ottawa Co., Ohio, East Harbor State Park","1972-07-12",41.54575,-82.81,194,1972,190,93,1870.57344660974,750.038320384656,9.94985875856242,23.8948508379198,-0.154811245530633,-0.591572564009282,20
"OS112259","1268.191",10,5100.465,0,461.075,595.144,"41.205444 -80.955315","1972-07-30",41.205444,-80.955315,212,1972,182,111,1702.13509266487,981.314656803657,9.45630607036042,19.5068042160213,-0.156148144207953,-0.45497534391103,20
"MICH-V-1355560","1169.072",10,0,0,996.549,1549.493,"Iosco Co., Michigan, SE shore of Cedar Lake at public access site","1972-07-10",44.504069,-83.338444,192,1972,151,61,1247.35194573382,423.900297738555,8.26060891214451,15.5362395990262,0.0222875746035338,-0.426163254215718,18
"MICH-V-1355543","1166.062",10,0,0,1023.588,351.003,"Alpeno Co, Michigan, Alpena Twp, west shore of shouth end of Devil's Lake","1972-08-04",44.950945,-83.477101,217,1972,139,86,1146.00784222038,701.166505462406,8.24466073539844,14.7245803729735,0.185908335893498,-0.376373119042481,16
"MICH-V-1313471","1170.015",10,0,0,738.39,1108.087,"Simcoe Co., Ontario, east of French's Motors, Barrie","1972-07-12",44.381059,-79.693204,194,1972,149,63,1282.82909980632,476.130867377319,8.60959127386791,15.4587669495961,0.103904025266048,-0.356636469575136,20
"v0047776WIS","1176.061",10,2972.118,0,0,163.392,"roadside ditch of County Hwy V, where road crosses an arm of Lake Wisconsin 6mi W of Poynette","1972-09-19",43.401188,-89.520388,263,1972,156,146,1592.47699826588,1527.49676427068,10.2081858863198,19.0081876299494,-0.196467946903081,-0.466029586173915,20
"v0305253WIS","894.009",10,563.39,0,331.393,154.742,"41.93075 -71.30483","1972-08-13",41.93075,-71.30483,226,1972,164,107,1629.64434062352,1066.09452539775,9.93685573550929,16.9329551808793,-0.199213486183688,-0.529919818867299,20
"VSC0014947","1115",10,1629.99,0,250.35,668.622,"Prince Georges Co., Maryland, behind Westchester Part Apts, Berwyn Heights","1972-08-04",38.991572,-76.899134,217,1972,191,116,2254.74109424906,1355.21949718439,11.8049271950212,22.844451958503,-0.275364761938707,-0.484499605902287,20
"MT00043573","1232.002",10,0,0,2344.299,868.727,"45* 27'N 73* 33'W Ile des Soeurs ST Paul","1972-07-06",45.455843,-73.552622,188,1972,145,59,1501.40346483334,559.17511429024,10.354506654023,15.0277300410582,-0.297296473818609,0.0107740169434036,20
"MT00057568","1230.004",10,588.49,0,435.01,746.743,"45.601436 -75.116356","1972-07-14",45.601436,-75.116356,196,1972,142,67,1294.46909966025,569.7850533563,9.11597957507218,13.3621102785963,-0.0637268792261161,-0.119834285072308,20
"MT00057569","1230.004",10,1594.837,0,2202.387,1235.947,"45.601436 -75.116356","1972-07-19",45.601436,-75.116356,201,1972,142,72,1294.46909966025,648.556569396321,9.11597957507218,13.3621102785963,-0.0637268792261161,-0.119834285072308,20
"MT110407","1234.006",10,1073.663,0,525.091,654.524,"45.4113889 -73.5727778","1972-07-25",45.4113889,-73.5727778,207,1972,145,78,1457.73624205586,824.740692914013,10.0533533934887,14.721938432491,-0.296515804712307,0.0242457578832855,20
"MT00043574","1232.006",10,546.234,0,676.762,333.79,"47.23 -61.85","1972-08-26",47.23,-61.85,239,1972,124,92,782.24096081637,615.691989870907,6.30839484529331,8.84765868948424,-0.313501430568037,-0.178961720503876,11
"MT00043575","1232.006",10,3540.432,0,0,0,"L'Assomption, L'Epiphanie, riviere L'Achigan, border of river","1972-08-26",45.822905,-73.435887,239,1972,134,107,1251.82052350284,1031.75936774062,9.34194420524508,13.0920368961767,0.011667205196013,-0.223015686419584,20
"MT00057567","1230.015",10,4045.751,0,0,0,"45.601436 -75.116356","1972-10-05",45.601436,-75.116356,279,1972,142,150,1294.46909966025,1319.67400051572,9.11597957507218,13.3621102785963,-0.0637268792261161,-0.119834285072308,20
"919015351","616",5,0,0,845.47,101.81,NA,NA,42.93,-72.24,229,1972,143,97,1436.33302608845,1013.82840021032,10.0442868957234,14.4809733153233,-0.0999347560827857,-0.241595764918943,20
"2008844","628.013",5,0,0,1233.294,1080.625,NA,NA,44.988256,-116.491609,200,1972,166,69,1297.22076002205,575.092618389254,7.81458289169912,19.0795619389188,0.0300567194275779,-1.09555598566917,20
"KESC05000","1412.098",10,1523.488,0,1625.109,1149.131,"New Hampshire: Merrimack","1972-07-13",43.25741,-71.39965,195,1972,142,62,1344.55334015958,566.645900103062,9.46868549408157,14.0601367948831,-0.129961743988463,-0.15807697976282,20
"UVMVT084367","1224.007",10,2213.883,0,0,0,"Vermont: South Hero","1972-09-18",44.653216,-73.317063,262,1972,142,130,1480.9488402274,1407.60949427391,10.4292171847,12.2313988056935,-0.217005779970543,0.105262316786026,20
"TENN-V-0155209","1328.118",10,0,0,1176.192,873.234,"West Virginia: Mercer County: bank of Bluestone River-Montcalm at high school","1972-07-26",37.34637,-81.256067,208,1972,211,107,1802.63857083545,919.840099797614,8.58399319445452,18.4180425578,-0.292839970400159,-0.882887007566223,20
"UWSP020960_lg","1",1,0,0,1081.909,635.223,"Wisconsin: Milwaukee: Greenfield Park, edge of pond","1972-07-03",43.009131,-88.061763,185,1972,157,69,1668.06343146579,583.04864136708,10.6246078437311,21.7430448633868,-0.133158732676741,-0.442743323477032,20
"UWSP022291_lg","1",1,0,0,931.239,255.123,"Wisconsin: Portage: T24N R07E sec34","1972-08-02",44.51875404,-89.6574151,215,1972,156,98,1497.96082576345,951.049048382155,9.60231298566316,19.3459002828679,-0.211148063970209,-0.620889095743855,20
"UWSP022546_lg","1",1,0,0,666.792,394.129,"Wisconsin: Wood: RR Tracks opposite paper mill, T22N R06E sec05","1972-08-02",44.41634385,-89.8173054,215,1972,157,99,1566.34170414045,999.804337072858,9.97669875248697,19.6218337223005,-0.132985134371743,-0.66285916759831,20
"OS114595","1272.226",10,3908.496,0,0,0,"","1972-07-28",40.069167,-82.186667,210,1972,182,109,1895.79490938797,1080.94393358712,10.4164555460878,19.3768291274414,-0.327546734515206,-0.340450180647927,20
"EMC010006","1014.002",10,211.026,2584.77,595.932,0,"N side of Ellsworth Rd, Pittsfield Township, Washtenaw, MI","1973-08-28",42.228416,-83.734935,240,1973,197,136,2088.04470463095,1527.93773852443,10.5992116986343,26.7863773343935,-0.306827686483874,-0.711936951703183,20
"EMC009987","1008.002",10,408.2,2617.062,730.308,0,"N side of Ellsworth Rd, Pittsfield Township, Washtenaw, MI","1973-08-28",42.228416,-83.734935,240,1973,197,136,2088.04470463095,1527.93773852443,10.5992116986343,26.7863773343935,-0.306827686483874,-0.711936951703183,20
"EMC009989","1017.152",10,0,0,1524.559,674.634,"EMU Campus, Ypsilanti, MI","1973-07-05",42.247491,-83.625241,186,1973,197,82,2072.48176857938,730.957355180672,10.5202120232456,26.875748533451,-0.296065268717552,-0.735787280932218,20
"EMC009988","1017.004",10,0,0,1241.724,659.941,"EMU Campus, Ypsilanti, MI, between Greenhouse and Hover Bldg","1973-07-05",42.247491,-83.625241,186,1973,197,82,2072.48176857938,730.957355180672,10.5202120232456,26.875748533451,-0.296065268717552,-0.735787280932218,20
"HCHM07002","998.008",10,1750.559,0,0,0,"Middlesix Co., New Jersey, Holiday Inn east of Princeton","1973-09-28",40.364978,-74.596538,271,1973,203,166,2281.88006487739,2070.93434553143,11.240788496933,28.6803660165265,-0.160557694734859,-1.09341858282074,20
"UTC00170584","944.008",10,2016.558,0,125.32,953.465,"Weber Co., Uta, 4mi W of Ogden, along Warren Canala, T6N R2W Sec 23","1973-07-22",41.25499,-111.844568,203,1973,174,80,1273.40207518041,623.988478749769,7.36070563688097,21.9275910451199,0.0830853058749055,-1.08917182217941,20
"MU-V-000195820","1164.29",10,909.9,0,297.246,892.242,"Bever Pond, Bloonfield TWP, Jackson Co., Ohio, south of Rick Hill","1973-07-01",38.97718,-82.550531,182,1973,241,122,2452.50794470305,913.620069582689,10.616917509537,27.0718827147841,-0.408348380982174,-0.831344362231172,20
"MSC0147372","1176.083",10,1334.035,0,579.725,634.278,"Shiawassee Co., New Haven Twp., 5m5 mi N of Owosso (near junction of Six Mile Creek Rd and Seymour Road) along Shiwassee River","1973-08-22",43.091383,-84.154151,234,1973,185,130,1884.93530059051,1334.31485007956,10.3567873658819,26.2494606159984,-0.269482994164525,-0.622149368849327,20
"MSC0238496","774.003",10,1060.177,0,478.084,244.941,"Manitoba, H 362 opposite Boughen Nurseries at Valley River","1973-08-23",51.22144,-100.017058,235,1973,144,102,1079.12443336582,879.13454610329,7.70803166689869,14.6079933699233,-0.163969761321486,-0.643721045868148,14
"0036835MOR","1218.002",10,1510.189,0,1192.727,746.343,"Illinois, Lake, Along roadside, near temporary pond, W of Waukegan Municipal Beach.","1973-07-13",42.393023,-87.92029,194,1973,163,57,1890.86254908089,689.705872476261,11.6003837366926,22.8039460796303,-0.263655522643172,-0.712025779599992,20
"0036859MOR","1220.002",10,2240.387,0,426.709,320.404,"Illinois, Cook, 3/4 mi N of Archer Ave on Willow Spring Rd.","1973-08-03",41.739556,-87.877708,215,1973,196,111,2177.59894250093,1169.64775190422,11.1101986862292,28.3267405678262,-0.23639703406892,-0.818229123319128,20
"OS110013","1276.265",10,0,0,705.045,751.142,"40.09306 -83.01806 Franklin Co., Ohio, railroad S of Lincoln Avenue and E of Indianola Avenue, Se edge of Worthington","1973-07-24",40.09306,-83.01806,205,1973,241,145,2256.59399694056,1171.84141588039,9.89734209184457,26.4171936526236,-0.34442499118227,-0.923066815118551,20
"OS110014","1276.307",10,1571.137,0,833.127,679.879,"40.21500 -82.88000 Delaware Co., Ohio, roadside along old 3C highway (St. Rt. 24) nw corner Sec.1 Genoa Twp, 1mi SW of Galena","1973-07-28",40.215,-92.88,209,1973,197,106,2368.44532405572,1236.15551883138,12.0225650967296,22.6515785707543,-0.41877246018555,-0.77897398169674,20
"OS368319","1278.264",10,1320.869,0,301.275,403.318,"41.38194 -82.21861 Lorain Co., Ohio","1973-07-29",41.38194,-82.21861,210,1973,203,106,2121.05684172147,1115.70025340837,10.4485558705491,27.0962832647267,-0.348047373109011,-0.845357098899275,20
"MICH-V-1433777","1164.043",10,3013.576,0,0,0,"Bucks Co., Pennsylvania, near west bank of Delaware River at Borrisville, SE of East end of Philadelphia Ave, and 100-200m S of the railroad bridge","1973-09-06",40.205521,-74.768342,249,1973,204,145,2488.77292694267,1983.41918786674,12.1998672889347,30.0585992120024,-0.251396380149669,-1.07512810707199,20
"UWL0000031","903.014",10,1636.936,0,0,0,"46.71800 -92.05575","1973-09-05",46.718,-92.05575,248,1973,136,95,1100.30179985407,925.125298485589,8.0904544106917,18.4303343032201,0.0437327912906843,-0.671862625487528,20
"UWL0000027","904.014",10,170.658,0,820.735,680.705,"46.68960 -91.99720","1973-09-12",46.6896,-91.9972,255,1973,142,108,1138.20959534869,1010.6803973869,8.01556053062457,16.0549885410731,0.0632493664617741,-0.697101175784689,20
"UWL0000015","903.001",10,163.686,0,176.741,58.31,"45.04280 -87.74326","1973-07-28",45.0428,-87.74326,209,1973,152,72,1619.11478401294,795.787053105254,10.6520709474535,21.1737057144755,-0.0467697498868439,-0.652688262328987,20
"v0047773WIS","1176.061",10,3073.476,0,107.415,201.022,"junction of US 54 and County N., T24N, R21E, Sect13","1973-09-15",44.526629,-87.94927,258,1973,154,124,1615.45037294867,1426.63691897753,10.4899374866796,20.6766045270681,-0.218930060138414,-0.601884779346603,20
"v0057048WIS","1179.034",10,2944.711,0,825.012,212.956,"Vernon Co., Wisconsin, 20m from road S of St. Hwy 33 about 1mi W of Hillsboro, T14N R1E Sect34","1973-09-28",43.658526,-90.392048,271,1973,194,165,1843.70425018261,1667.19790232311,9.50363015558047,27.8829494616714,-0.116378245823576,-0.934588913997783,20
"v0057050WIS","1174.043",10,613.184,0,0,0,"Walworth County, Wisconsin, T2N; R18E; Sect 30, 0.5mi east of Lake Geneva","1973-10-22",42.591829,-88.383821,295,1973,155,161,1838.13279861534,1853.66113424791,11.8589212813893,20.4369103809845,-0.234334998173809,-0.642070813527954,20
"v0057049WIS","1182.034",10,762.179,0,0,0,"Walworth Co., Wisconsin, 1.2mi E of Lake Geneva, T82N R18E Sec 30, see map","1973-10-22",42.620564,-88.393772,295,1973,155,161,1835.81653090966,1851.22598538924,11.843977618772,20.3992326415759,-0.235398460308411,-0.6430010914059,20
"v0057052WIS","1176.083",10,1343.59,0,696.748,675.11,"Walworth Co., Wisconsin, 2mi W of Genoa City, T1N R18E Sec 33 see map","1973-07-17",42.503804,-88.37362,198,1973,155,64,1819.40942531825,734.709444956861,11.7381253246339,20.0608163022982,-0.259670533395895,-0.650867446237435,20
"v0047826WIS","1180.061",10,183.412,0,673.438,100.499,"Marinette Co., Wisconsin, W of Hwy 41, 0.25mi S of Peshtigo","1973-07-28",45.044512,-87.765265,209,1973,152,72,1601.9190392884,789.46035377551,10.53894104795,20.8536388735678,-0.0526484439004841,-0.655573258032657,20
"VSC0014945","1116",10,1529.724,0,0,0,"York Co., Maine, Kittery Point, E of Kittery","1973-08-20",43.089988,-70.674305,232,1973,169,112,1637.15578018366,1185.52195819829,9.68731230877907,28.494956830155,-0.099200892341262,-1.24669015808847,20
"OSU_59296","1230",10,0,0,3844.749,0,"Lane County, Base of Mt. Pisgah, 5 miles SE of Eugene, Oregon","1973/07/23",44.005765,-122.964305,204,1973,212,111,1512.47000615892,739.51061918934,7.16810429459205,15.4397558183356,0.224344316419771,-0.788480042141204,20
"OSU_59298","1224",10,0,0,3761.012,493.802,"Lane County, Along coasat fork of Willamette River, off Franklin Boulevard at Goshen, three miles SE of Eugene, Oregon","1973/08/15",44.017154,-123.021791,227,1973,212,134,1503.53458434002,1020.48997441024,7.12575632388637,15.3062935588521,0.223204534587249,-0.793139925854084,20
"WTU-V-022153","1248",10,1593.235,0,0,849.593,"Okanogan County, Okanogan, 1 mile NE of Okanogan River Valley","1973/07/27",48.350782,-119.599537,208,1973,188,99,1525.58812632624,829.225453563729,8.15822527447187,26.1242699028089,0.202962871276258,-0.945007191728577,20
"RMBC_77449","1260.014",10,2091.127,0,655.244,273.095,"Mackenzie Point, Lake Cowichan, Vancouver Island","1973/08/08",48.828643,-124.045985,220,1973,173,90,981.989469243369,589.262877100178,5.67623970660907,12.7337274489852,0.339533366561996,-0.540965504137086,20
"MT00043607","1230.007",10,468,0,1637.596,835.844,"45.52 -73.62","1973-07-08",45.52,-73.62,189,1973,183,84,1620.45117085712,645.488903797613,8.90357786185229,30.7406981257359,0.0382836365414588,-1.39663116387581,20
"MT00043576","1232.015",10,333,0,1149.045,252.071,"Rang 6, ST-Jude, Co. St-Hyacinthe","1973-07-11",45.779402,-73.002955,192,1973,167,71,1485.85511102963,602.358627730416,8.95093440379298,29.7680036072346,-0.0286545177003405,-1.41267485794091,20
"SOC09190","1222.059",10,380.618,0,1035.138,635.548,"Lane Co., Oregon, between Franklin Blvd and river, 3mi se of Eugene","1973-07-22",44.033515,-123.025664,203,1973,212,110,1504.47461756114,727.635302509189,7.13021145763571,15.317826827488,0.223547079140393,-0.791265093244421,20
"OSU_59297","1230",10,0,0,739.206,766.48,"Lane Co., Oregon, between Franklin Blvd and river, 3mi se of Eugene, Coast Fork of Willamette River","1973-07-22",44.023217,-123.025914,203,1973,212,110,1503.68046239387,727.420005470117,7.12644768907046,15.3072002269446,0.223358357690954,-0.79243863637514,20
"OSU_59299","1228",10,664.464,0,490.19,524.408,"Lane Co., base of Mt. Pisgah, SE of Eugene, near Willamette River","1973-08-17",44.00616,-122.979105,229,1973,212,136,1509.14060056088,1040.91117947427,7.15232512114163,15.392452614732,0.223752196522143,-0.790805486784715,20
"918895761","155.01",5,0,0,200.79,219.88,NA,NA,51.92,-128.48,185,1973,148,55,637.065641133558,160.264424768983,4.30449757522674,3.52657130867687,-0.293184712936071,-0.634726518833856,5
